TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
2,2801,42,3,2010,281,5,30,,0,01,2015
2,2801,63,3,2010,701,153,113,,0,01,2015
2,2801,64,3,2010,235562,3957,8838,,0,01,2015
2,2801,76,3,2010,10858,6,2,,0,01,2015
2,2801,84,3,2010,286649,1472,3444,,0,01,2015
2,2801,85,3,2010,1905768,6151,22448,,0,01,2015
2,2801,87,3,2010,17495,180,400,,0,01,2015
2,2801,88,3,2010,119238,7,450,,0,01,2015
2,2801,90,3,2010,102772,226,1836,,0,01,2015
2,2801,94,3,2010,1553,600,690,,0,01,2015
2,2801,95,3,2010,7366,35,550,,0,01,2015
2,2801,98,3,2010,193434,357,3209,,0,01,2015
2,28XX,03,3,1220,42770,4205,4755,,0,01,2015
2,28XX,08,1,2010,12215,19389,799,,1,01,2015
2,28XX,09,1,2010,341354,76973,6301,,1,01,2015
2,28XX,12,3,2010,10112,3445,4286,,0,01,2015
2,28XX,17,1,1220,20120,1404,285,,1,01,2015
2,28XX,17,1,2010,4235,491,94,,1,01,2015
2,28XX,20,1,2010,209683,94192,6000,,1,01,2015
2,28XX,21,3,1220,6840,223,246,,0,01,2015
2,28XX,22,1,2010,1880646,248548,31922,,1,01,2015
2,28XX,22,5,1220,65110,82850,11000,,0,01,2015
2,28XX,25,1,1220,1744485,208848450,625000,,0,01,2015
2,28XX,25,1,2010,4178931,42537010,900000,,0,01,2015
2,28XX,27,1,1220,48238298,81458861,1816062,,0,01,2015
2,28XX,28,1,1220,7851,38,1964,,1,01,2015
2,28XX,28,3,1220,5950,1,150,,0,01,2015
2,28XX,29,3,1220,12685,4,294,,0,01,2015
2,28XX,30,3,1220,30009,15,350,,0,01,2015
2,28XX,38,3,1220,3326,18,82,,0,01,2015
2,28XX,39,3,1220,52604,47,892,,0,01,2015
2,28XX,39,3,2010,1201,5,1,,0,01,2015
2,28XX,39,9,2010,24463,27,318,,1,01,2015
2,28XX,40,1,2010,2068,17,13,,1,01,2015
2,28XX,40,3,1220,7488,3,213,,0,01,2015
2,28XX,56,1,2010,155715,68584,12400,,1,01,2015
2,28XX,62,1,1220,1015,8,8,,1,01,2015
2,28XX,62,3,1220,481,4,40,,0,01,2015
2,28XX,71,3,1220,171635,4,1800,,0,01,2015
2,28XX,73,1,1220,5100,638,2124,,1,01,2015
2,28XX,73,1,2010,88793,34439,8487,,1,01,2015
2,28XX,84,1,1220,15360,299,94,,1,01,2015
2,28XX,84,1,2010,70091,1710,2801,,1,01,2015
2,28XX,84,3,1220,181846,345,5290,,0,01,2015
2,28XX,84,3,1220,12000,30,156,,1,01,2015
2,28XX,84,3,2010,507237,57,6594,,0,01,2015
2,28XX,84,5,1220,6301,102,285,,0,01,2015
2,28XX,84,9,2010,1875559,33664,37453,,0,01,2015
2,28XX,84,9,2010,3775729,636,49084,,1,01,2015
2,28XX,85,1,1220,18150,50,542,,1,01,2015
2,28XX,85,1,2010,1010931,4397,32036,,1,01,2015
2,28XX,85,3,1220,2742850,2589,10679,,0,01,2015
2,28XX,85,3,1220,11976,100,156,,1,01,2015
2,28XX,85,3,2010,505077,1430,5891,,0,01,2015
2,28XX,85,5,1220,29588,247,500,,0,01,2015
2,28XX,85,9,1220,102566,856,1332,,1,01,2015
2,28XX,85,9,2010,739986,51062,14798,,0,01,2015
2,28XX,85,9,2010,247363,18606,3215,,1,01,2015
2,28XX,87,1,1220,5332,52,54,,1,01,2015
2,28XX,87,1,2010,7722462,621011,35000,,0,01,2015
2,28XX,87,1,2010,4975,251,259,,1,01,2015
2,28XX,87,3,2010,11466,153,545,,0,01,2015
2,28XX,88,3,1220,126315,78,650,,0,01,2015
2,28XX,90,1,2010,2153,1,1,,1,01,2015
2,28XX,90,3,1220,1223662,2040,14570,,0,01,2015
2,28XX,90,3,1220,155804,343,2026,,1,01,2015
2,28XX,90,3,2010,26936,164,679,,0,01,2015
2,28XX,90,5,1220,10170,92,1390,,0,01,2015
2,28XX,90,9,1220,889468,1906,11564,,1,01,2015
2,28XX,94,3,2010,390,1,14,,0,01,2015
2,28XX,98,1,2010,127966,6345,4220,,0,01,2015
2,28XX,98,3,1220,1367385,7329,6717,,0,01,2015
2,28XX,98,3,1220,52250,69,679,,1,01,2015
2,28XX,98,3,2010,169745,160,1597,,0,01,2015
2,28XX,98,5,1220,411080,2859,4526,,0,01,2015
2,28XX,98,9,1220,3339,10,67,,0,01,2015
2,28XX,98,9,1220,59125,197,770,,1,01,2015
2,28XX,98,9,2010,2002,13,40,,0,01,2015
2,28XX,98,9,2010,291527,528,3791,,1,01,2015
2,29XX,08,1,2010,32745,23600,6286,,1,01,2015
2,29XX,09,1,2010,175698,38500,4200,,1,01,2015
2,29XX,17,1,2010,53532,19370,2500,,1,01,2015
2,29XX,22,6,1220,274273,163295,3000,,0,01,2015
2,29XX,25,1,1220,129967,25000000,80000,,0,01,2015
2,29XX,25,1,2010,637741,54414800,7500,,0,01,2015
2,29XX,27,1,1220,10863308,12845753,154742,,0,01,2015
2,29XX,39,3,1220,4453,553,1500,,0,01,2015
2,29XX,44,1,1220,1147438,12265669,3,,0,01,2015
2,29XX,70,3,1220,9800,378,500,,0,01,2015
2,29XX,72,1,2010,19072980,30492049,633364,,0,01,2015
2,29XX,82,3,1220,5373,1,100,,0,01,2015
2,29XX,84,3,2010,2950,134,2,,0,01,2015
2,29XX,84,5,1220,16330,3447,1000,,0,01,2015
2,29XX,85,3,1220,95072,662,1096,,0,01,2015
2,29XX,85,3,2010,202299,860,1204,,0,01,2015
2,29XX,87,1,2010,6811823,548760,28827,,0,01,2015
2,29XX,87,5,1220,6702,1998,500,,0,01,2015
2,29XX,88,3,1220,72819,313,500,,0,01,2015
2,29XX,90,3,1220,95906,100,1170,,0,01,2015
2,29XX,90,5,1220,13000,11,186,,0,01,2015
2,29XX,94,1,1220,269,59,18,,1,01,2015
2,29XX,98,3,1220,151893,99,475,,0,01,2015
2,29XX,98,3,2010,320952,738,558,,0,01,2015
2,29XX,98,5,1220,36508,336,1278,,0,01,2015
2,3001,05,1,1220,80560,19440,2525,,1,01,2015
2,3001,25,1,1220,3630459,145942999,182000,,0,01,2015
2,3001,25,1,1220,74163,8000000,6500,,1,01,2015
2,3001,27,1,1220,12695982,20272220,174972,,0,01,2015
2,3001,39,5,1220,3814,229,250,,0,01,2015
2,3001,48,1,1220,3717710,7280960,149712,,0,01,2015
2,3001,62,9,1220,929,16,60,,0,01,2015
2,3001,72,1,1220,942640,11783000,30000,,0,01,2015
2,3001,73,5,1220,5007,68,50,,0,01,2015
2,3001,73,5,1220,23710,3133,417,,1,01,2015
2,3001,84,1,1220,72721,3110,5417,,1,01,2015
2,3001,84,5,1220,8003,143,500,,0,01,2015
2,3001,84,5,1220,4740,250,83,,1,01,2015
2,3001,85,3,1220,198815,7,200,,0,01,2015
2,3001,85,5,1220,170805,210,663,,0,01,2015
2,3001,90,5,1220,20706,182,555,,0,01,2015
2,3001,94,5,1220,4300,295,522,,0,01,2015
2,3001,98,3,1220,46763,30,101,,0,01,2015
2,3001,98,5,1220,82293,961,1093,,0,01,2015
2,3001,98,8,1220,553269,0,0,,0,01,2015
2,3002,25,1,1220,119715,13963000,30000,,0,01,2015
2,3002,27,1,1220,17295535,26175772,352257,,0,01,2015
2,3002,38,1,1220,93482,447,331,,0,01,2015
2,3002,39,5,1220,1103,213,4,,0,01,2015
2,3002,44,1,1220,1386812,15091117,6,,0,01,2015
2,3002,72,1,1220,1319844,4113000,4669,,0,01,2015
2,3002,87,1,1220,2639,8,19,,1,01,2015
2,3002,98,5,1220,166500,30000,6000,,0,01,2015
2,3004,01,5,1220,2230,23,1,,0,01,2015
2,3004,02,5,1220,660334,276243,12648,,0,01,2015
2,3004,03,5,1220,30841463,5238494,322911,,0,01,2015
2,3004,03,5,1220,33630,6275,12702,,1,01,2015
2,3004,04,5,1220,675468,229010,869,,0,01,2015
2,3004,05,5,1220,351246,447662,4633,,0,01,2015
2,3004,06,5,1220,2726926,747818,78077,,0,01,2015
2,3004,07,5,1220,1797184,1334492,58758,,0,01,2015
2,3004,08,5,1220,2880008,1770782,17323,,0,01,2015
2,3004,09,5,1220,2789019,356736,9462,,0,01,2015
2,3004,10,5,1220,55655,95619,5182,,0,01,2015
2,3004,10,6,1220,2382184,10913518,19189,,0,01,2015
2,3004,10,6,1220,25246,96360,3000,,1,01,2015
2,3004,11,5,1220,1245294,1428697,10032,,0,01,2015
2,3004,11,5,1220,49307,55918,300,,1,01,2015
2,3004,11,6,1220,2941332,4934508,21300,,0,01,2015
2,3004,12,5,1220,663824,276730,4554,,0,01,2015
2,3004,13,5,1220,22510,309,70,,0,01,2015
2,3004,15,5,1220,394621,130288,4748,,0,01,2015
2,3004,15,6,1220,5812660,7080623,13100,,0,01,2015
2,3004,15,6,1220,2825601,2595520,14000,,1,01,2015
2,3004,16,5,1220,879697,186767,4120,,0,01,2015
2,3004,17,5,1220,1336228,205888,13706,,0,01,2015
2,3004,18,5,1220,3984119,477528,23821,,0,01,2015
2,3004,19,5,1220,9488530,2737177,224754,,0,01,2015
2,3004,20,5,1220,3134990,768911,46517,,0,01,2015
2,3004,20,5,1220,292810,49264,6500,,1,01,2015
2,3004,21,5,1220,12970502,3043373,254098,,0,01,2015
2,3004,22,5,1220,1388244,2452285,159913,,0,01,2015
2,3004,23,5,1220,6209673,3264749,49363,,0,01,2015
2,3004,23,6,1220,7619654,24245547,348839,,0,01,2015
2,3004,23,6,1220,8920204,34888804,6374,,1,01,2015
2,3004,25,5,1220,828335,3421401,28654,,0,01,2015
2,3004,25,6,1220,834217,8828738,29800,,0,01,2015
2,3004,25,6,1220,1020101,14534380,6962,,1,01,2015
2,3004,26,6,1220,66007,636622,12500,,0,01,2015
2,3004,26,6,1220,64925,752506,4000,,1,01,2015
2,3004,27,5,1220,899234,1998683,11375,,0,01,2015
2,3004,27,5,1220,34693,47543,400,,1,01,2015
2,3004,27,6,1220,20008490,45654635,560825,,0,01,2015
2,3004,27,6,1220,2530954,10093713,407938,,1,01,2015
2,3004,28,5,1220,1331170,1634808,15573,,0,01,2015
2,3004,28,6,1220,4862531,24153502,54874,,0,01,2015
2,3004,28,6,1220,19160,82766,500,,1,01,2015
2,3004,29,5,1220,134595,19959,669,,0,01,2015
2,3004,29,6,1220,1277584,2315762,14300,,0,01,2015
2,3004,29,6,1220,6416420,4764000,62500,,1,01,2015
2,3004,30,5,1220,135238,1756,2136,,0,01,2015
2,3004,31,5,1220,366537,74190,5303,,0,01,2015
2,3004,31,6,1220,2478518,7334324,27520,,0,01,2015
2,3004,31,6,1220,1408750,3605990,20000,,1,01,2015
2,3004,32,5,1220,483230,131994,4180,,0,01,2015
2,3004,33,5,1220,3489596,212582,14299,,0,01,2015
2,3004,34,5,1220,1167881,325046,6808,,0,01,2015
2,3004,34,5,1220,65880,18140,100,,1,01,2015
2,3004,35,5,1220,1711729,53288,3434,,0,01,2015
2,3004,36,5,1220,21000,725,92,,0,01,2015
2,3004,38,5,1220,4912073,1167377,15373,,0,01,2015
2,3004,38,5,1220,26565,31120,500,,1,01,2015
2,3004,38,6,1220,447732,336967,20750,,0,01,2015
2,3004,38,6,1220,286403,289585,1301,,1,01,2015
2,3004,39,5,1220,16578300,4489672,257396,,0,01,2015
2,3004,39,5,1220,203280,88187,600,,1,01,2015
2,3004,39,6,1220,2733545,2416230,23931,,0,01,2015
2,3004,39,6,1220,15629584,9905810,44400,,1,01,2015
2,3004,40,5,1220,748061,1160530,16824,,0,01,2015
2,3004,40,6,1220,10500,177807,1400,,0,01,2015
2,3004,41,5,1220,9797,6290,54,,0,01,2015
2,3004,42,5,1220,118395,116558,574,,0,01,2015
2,3004,43,5,1220,3292872,35650,1469,,0,01,2015
2,3004,44,5,1220,41165137,62425194,547719,,0,01,2015
2,3004,44,5,1220,99337,16529,2196,,1,01,2015
2,3004,44,6,1220,53775815,123081430,1173110,,0,01,2015
2,3004,44,6,1220,1406120,1663828,13601,,1,01,2015
2,3004,45,5,1220,3457,435,50,,0,01,2015
2,3004,47,5,1220,1522647,7700230,67292,,0,01,2015
2,3004,47,6,1220,17121462,27558061,245412,,0,01,2015
2,3004,47,6,1220,2528085,3877295,22709,,1,01,2015
2,3004,48,5,1220,24893731,28527471,257255,,0,01,2015
2,3004,48,6,1220,16193795,22092507,101624,,0,01,2015
2,3004,49,5,1220,2484280,534686,42816,,0,01,2015
2,3004,52,5,1220,14105,1946,50,,0,01,2015
2,3004,54,5,1220,8701,2397,1,,0,01,2015
2,3004,56,5,1220,226594,27196,2715,,0,01,2015
2,3004,57,5,1220,201808,61516,281,,0,01,2015
2,3004,58,5,1220,25245,429,265,,0,01,2015
2,3004,59,5,1220,253643,3555,2699,,0,01,2015
2,3004,60,5,1220,37098,2680,1462,,0,01,2015
2,3004,61,5,1220,5789367,73093,11572,,0,01,2015
2,3004,62,5,1220,2042927,14170,3285,,0,01,2015
2,3004,63,5,1220,332203,99890,12146,,0,01,2015
2,3004,64,5,1220,37780,90712,178,,0,01,2015
2,3004,65,5,1220,76924,1760,138,,0,01,2015
2,3004,66,5,1220,48439,1156,394,,0,01,2015
2,3004,67,5,1220,3822,26,9,,0,01,2015
2,3004,68,5,1220,667504,1144895,16911,,0,01,2015
2,3004,69,5,1220,263234,18313,2109,,0,01,2015
2,3004,70,5,1220,1924320,1315071,34143,,0,01,2015
2,3004,71,5,1220,997724,36652,2026,,0,01,2015
2,3004,72,5,1220,6432158,14392962,57973,,0,01,2015
2,3004,72,5,1220,132900,456692,3000,,1,01,2015
2,3004,72,6,1220,3500883,7660226,17232,,0,01,2015
2,3004,72,6,1220,178090,467052,2550,,1,01,2015
2,3004,73,5,1220,11413517,2801756,58128,,0,01,2015
2,3004,73,5,1220,8860,280,111,,1,01,2015
2,3004,74,5,1220,394900,130234,888,,0,01,2015
2,3004,75,5,1220,3497,555,7,,0,01,2015
2,3004,76,5,1220,4766910,986101,35749,,0,01,2015
2,3004,76,6,1220,1706461,870860,5261,,0,01,2015
2,3004,78,5,1220,449035,181010,2672,,0,01,2015
2,3004,79,5,1220,265790,83855,1052,,0,01,2015
2,3004,80,5,1220,78525,295063,1381,,0,01,2015
2,3004,81,5,1220,1286737,21577,1635,,0,01,2015
2,3004,82,5,1220,1099253,61780,6728,,0,01,2015
2,3004,82,5,1220,28320,1300,2,,1,01,2015
2,3004,83,5,1220,1253916,151284,7688,,0,01,2015
2,3004,83,5,1220,2360,64,30,,1,01,2015
2,3004,84,5,1220,60061369,3291893,265234,,0,01,2015
2,3004,84,5,1220,204955,5935,3547,,1,01,2015
2,3004,85,5,1220,19713914,1472832,86006,,0,01,2015
2,3004,86,5,1220,502179,39562,10225,,0,01,2015
2,3004,87,5,1220,13462946,1482235,66182,,0,01,2015
2,3004,87,5,1220,40113,4154,2006,,1,01,2015
2,3004,87,6,1220,209885,13608,1200,,0,01,2015
2,3004,88,5,1220,28441143,146378,91703,,0,01,2015
2,3004,89,5,1220,164688,32574,1000,,0,01,2015
2,3004,90,5,1220,15207246,241459,97055,,0,01,2015
2,3004,92,5,1220,32807,4513,109,,0,01,2015
2,3004,94,5,1220,11672558,1684649,238015,,0,01,2015
2,3004,95,5,1220,2246396,160064,14271,,0,01,2015
2,3004,96,5,1220,10577,2036,345,,0,01,2015
2,3004,97,5,1220,2734178,8555,5331,,0,01,2015
2,3004,98,5,1220,48796344,7655492,395579,,0,01,2015
2,3004,98,5,1220,100392,16468,1033,,1,01,2015
2,3004,98,6,1220,394581,128775,50,,0,01,2015
2,3004,98,6,1220,50112,86349,3161,,1,01,2015
2,3005,27,7,1220,97265850,249198149,2449729,,0,01,2015
2,3005,89,1,1220,324456,33113,1,,0,01,2015
2,3005,89,8,1220,1433044,34313,294,,0,01,2015
2,3005,98,1,1220,175899,18196,1,,0,01,2015
2,3005,98,3,1220,2500000,10433,250,,0,01,2015
2,3005,98,8,1220,395500,20367,199,,0,01,2015
2,3006,22,5,1220,63953,28085,1280,,0,01,2015
2,3006,24,5,1220,42050,1665,840,,0,01,2015
2,3007,44,1,1220,925771,6308549,2309,,0,01,2015
2,3007,47,5,1220,5117,52310,200,,0,01,2015
2,3007,48,1,1220,90311,98253,690,,0,01,2015
2,3007,84,5,1220,95220,2449,100,,0,01,2015
2,3007,87,1,1220,8700,1083,91,,0,01,2015
2,3007,98,1,1220,26800,3415,226,,0,01,2015
2,3007,98,5,1220,170501,27127,293,,0,01,2015
2,3008,27,7,1220,104948010,0,15681886,,0,01,2015
2,3009,01,5,1220,2389616,1178564,15201,,0,01,2015
2,3009,02,5,1220,59219,19727,1500,,0,01,2015
2,3009,03,5,1220,107970,105315,175,,0,01,2015
2,3009,04,5,1220,687413,642225,3862,,0,01,2015
2,3009,05,5,1220,178186,254099,1672,,0,01,2015
2,3009,06,5,1220,867276,380946,11393,,0,01,2015
2,3009,07,5,1220,5377126,1518980,101987,,0,01,2015
2,3009,08,5,1220,3363996,1496163,25236,,0,01,2015
2,3009,08,5,1220,18900,8709,2,,1,01,2015
2,3009,09,5,1220,70226,6897,285,,0,01,2015
2,3009,10,5,1220,163858,423412,1571,,0,01,2015
2,3009,11,5,1220,2030933,3193505,44006,,0,01,2015
2,3009,12,5,1220,661877,420845,4545,,0,01,2015
2,3009,15,5,1220,57226,28455,200,,0,01,2015
2,3009,17,5,1220,87105,296047,1211,,0,01,2015
2,3009,18,5,1220,2957858,529421,2209,,0,01,2015
2,3009,19,5,1220,1255583,776810,22629,,0,01,2015
2,3009,20,5,1220,1860389,574218,4004,,0,01,2015
2,3009,21,5,1220,1085261,327909,26354,,0,01,2015
2,3009,22,5,1220,869967,6005619,285520,,0,01,2015
2,3009,23,5,1220,1711100,6706457,113385,,0,01,2015
2,3009,24,5,1220,8185,74,2,,0,01,2015
2,3009,25,5,1220,185886,1783183,6731,,0,01,2015
2,3009,27,5,1220,1228116,4722753,36823,,0,01,2015
2,3009,27,6,1220,750033,2156341,11826,,1,01,2015
2,3009,28,5,1220,10408,18146,100,,0,01,2015
2,3009,29,5,1220,19173,10575,148,,0,01,2015
2,3009,31,5,1220,43969,41086,305,,0,01,2015
2,3009,32,5,1220,11360,40352,250,,0,01,2015
2,3009,34,5,1220,243116,94184,1389,,0,01,2015
2,3009,35,5,1220,207513,28974,1746,,0,01,2015
2,3009,38,5,1220,235175,129997,1913,,0,01,2015
2,3009,39,5,1220,4212884,1051743,70347,,0,01,2015
2,3009,40,5,1220,385190,620045,3085,,0,01,2015
2,3009,40,5,1220,35200,19546,100,,1,01,2015
2,3009,41,5,1220,76850,62597,800,,0,01,2015
2,3009,43,5,1220,547596,9072,150,,0,01,2015
2,3009,44,5,1220,41283368,52431527,315564,,0,01,2015
2,3009,44,6,1220,379664,775074,22000,,0,01,2015
2,3009,47,5,1220,150007,379326,3649,,0,01,2015
2,3009,48,5,1220,1225556,1571173,16516,,0,01,2015
2,3009,49,5,1220,7000,13608,250,,0,01,2015
2,3009,59,5,1220,267,10,2,,0,01,2015
2,3009,63,5,1220,3060,294,4,,0,01,2015
2,3009,68,5,1220,2322574,8304160,25734,,0,01,2015
2,3009,70,5,1220,216428,108518,3096,,0,01,2015
2,3009,71,5,1220,74018,1690,50,,0,01,2015
2,3009,72,5,1220,1511835,3031333,12313,,0,01,2015
2,3009,72,5,1220,16000,57064,400,,1,01,2015
2,3009,73,5,1220,2243436,671230,10043,,0,01,2015
2,3009,74,5,1220,22185,10102,78,,0,01,2015
2,3009,75,5,1220,2036,20,1,,0,01,2015
2,3009,76,5,1220,1104461,184447,7182,,0,01,2015
2,3009,79,5,1220,72639,3584,202,,0,01,2015
2,3009,80,5,1220,19350,81646,300,,0,01,2015
2,3009,82,5,1220,270639,12476,747,,0,01,2015
2,3009,83,5,1220,692222,311594,1457,,0,01,2015
2,3009,84,5,1220,9518524,1015255,44835,,0,01,2015
2,3009,84,5,1220,102240,15876,2500,,1,01,2015
2,3009,85,5,1220,1009655,76774,1863,,0,01,2015
2,3009,86,5,1220,470486,820778,8400,,0,01,2015
2,3009,87,5,1220,3153139,566338,26576,,0,01,2015
2,3009,88,5,1220,16424,16,50,,0,01,2015
2,3009,89,5,1220,787545,94772,3081,,0,01,2015
2,3009,90,5,1220,222064,9458,702,,0,01,2015
2,3009,93,5,1220,91313,296,370,,0,01,2015
2,3009,94,5,1220,1643907,159411,19920,,0,01,2015
2,3009,95,5,1220,550071,93521,16488,,0,01,2015
2,3009,98,5,1220,11244406,2745582,71203,,0,01,2015
2,3010,27,1,1220,7448310,21738467,455175,,0,01,2015
2,3010,27,7,1220,72118886,169488333,1827477,,0,01,2015
2,3010,27,9,1220,87114085,161440795,1798999,,0,01,2015
2,3010,44,1,1220,3637192,36950375,50973,,0,01,2015
2,3010,73,5,1220,24487,10852,250,,0,01,2015
2,3010,89,8,1220,118060,8165,100,,0,01,2015
2,3010,98,5,1220,425700,22173,99,,0,01,2015
2,3010,98,8,1220,258000,33969,1520,,0,01,2015
2,3012,28,5,1220,11802,72835,800,,0,01,2015
2,3013,44,5,1220,700844,1561953,331,,0,01,2015
2,3015,28,6,1220,376240,4972684,11910,,0,01,2015
2,3015,31,6,1220,853903,5125408,8470,,0,01,2015
2,3015,44,6,1220,1238364,4924452,25931,,0,01,2015
2,3015,44,6,1220,527228,603281,5900,,1,01,2015
2,3015,47,6,1220,914360,1626909,6850,,0,01,2015
2,3015,72,6,1220,55654,254016,700,,0,01,2015
2,3015,78,6,1220,12881962,6133772,18290,,0,01,2015
2,3015,79,6,1220,40385036,17431749,49470,,0,01,2015
2,3016,26,6,1220,145783,5903649,26400,,1,01,2015
2,3016,44,5,1220,850983,928305,4051,,0,01,2015
2,3016,44,6,1220,6741767,16531966,115583,,0,01,2015
2,3017,22,5,1220,54417,499917,1088,,0,01,2015
2,3017,39,5,1220,14844,10309,1484,,0,01,2015
2,3017,44,5,1220,6800,7095,100,,0,01,2015
2,3017,98,1,1220,1298520,33156,4,,0,01,2015
2,3017,98,5,1220,2710,1,1,,0,01,2015
2,3017,98,8,1220,1461706,80912,1198,,0,01,2015
2,3019,01,5,1220,2142183,523822,2386,,0,01,2015
2,3019,06,5,1220,10275,500,50,,0,01,2015
2,3019,08,5,1220,563434,580881,3734,,0,01,2015
2,3019,11,5,1220,316318,437549,2521,,0,01,2015
2,3019,12,5,1220,88677,39482,1140,,0,01,2015
2,3019,19,5,1220,17917,19769,50,,0,01,2015
2,3019,20,5,1220,722513,53902,250,,0,01,2015
2,3019,22,5,1220,2831,2348,3,,0,01,2015
2,3019,23,5,1220,330505,358631,2267,,0,01,2015
2,3019,25,5,1220,38887,34568,100,,0,01,2015
2,3019,27,5,1220,53367,107110,255,,0,01,2015
2,3019,31,5,1220,17319,45913,88,,0,01,2015
2,3019,36,5,1220,327438,12592,32744,,0,01,2015
2,3019,38,5,1220,9534,26950,500,,0,01,2015
2,3019,39,5,1220,742779,199573,48291,,0,01,2015
2,3019,40,5,1220,29674,12278,521,,0,01,2015
2,3019,42,5,1220,39372,502,750,,0,01,2015
2,3019,44,5,1220,9293734,16650753,70915,,0,01,2015
2,3019,47,5,1220,52694,128344,1388,,0,01,2015
2,3019,48,5,1220,50116,40905,700,,0,01,2015
2,3019,49,5,1220,9283,216,30,,0,01,2015
2,3019,68,5,1220,1259017,865966,9439,,0,01,2015
2,3019,70,5,1220,399157,122749,844,,0,01,2015
2,3019,72,5,1220,36632,111675,300,,0,01,2015
2,3019,73,5,1220,579468,126258,2797,,0,01,2015
2,3019,76,5,1220,42349,3296,136,,0,01,2015
2,3019,80,5,1220,6300,27216,300,,0,01,2015
2,3019,82,5,1220,2090,23,50,,0,01,2015
2,3019,83,5,1220,336612,68685,7499,,0,01,2015
2,3019,84,5,1220,2379496,144970,3187,,0,01,2015
2,3019,85,5,1220,54385,600,380,,0,01,2015
2,3019,87,5,1220,2316480,270994,27782,,0,01,2015
2,3019,88,5,1220,18260,50,4,,0,01,2015
2,3019,89,5,1220,250494,10045,469,,0,01,2015
2,3019,90,5,1220,98123,583,662,,0,01,2015
2,3019,91,5,1220,22898,140,144,,0,01,2015
2,3019,94,5,1220,165737,37489,4026,,0,01,2015
2,3019,95,5,1220,136843,10012,1392,,0,01,2015
2,3019,98,5,1220,5312028,698644,59369,,0,01,2015
2,3020,28,5,1220,1032212,1307514,3693,,0,01,2015
2,3020,31,5,1220,1649076,9968599,320,,0,01,2015
2,3020,44,5,1220,235582,556595,1940,,0,01,2015
2,3020,71,5,1220,9812306,18764,50,,0,01,2015
2,3020,72,5,1220,21891,108865,350,,0,01,2015
2,3020,73,5,1220,12280,2518,50,,0,01,2015
2,3020,79,5,1220,588744,254402,262,,0,01,2015
2,3020,80,5,1220,56693,1703,25,,0,01,2015
2,3022,27,8,1220,24621667,0,0,,0,01,2015
2,3022,84,3,1220,39304,214,47,,0,01,2015
2,3022,85,3,1220,36722,200,44,,0,01,2015
2,3022,98,3,1220,2400,13,3,,0,01,2015
2,3023,06,5,1220,8052,460,80,,0,01,2015
2,3023,23,5,1220,246450,1537000,5300,,0,01,2015
2,3023,25,5,1220,18141,102500,4,,0,01,2015
2,3023,44,5,1220,158048,97500,5765,,0,01,2015
2,3023,76,5,1220,96327,1166,1408,,0,01,2015
2,3023,98,5,1220,13685,2200,242,,0,01,2015
2,3025,28,5,1220,128463,60934,301,,0,01,2015
2,3025,44,5,1220,426016,665749,2339,,0,01,2015
2,3029,09,5,1220,17431,745,422,,0,01,2015
2,3029,15,5,1220,10400,546,164,,0,01,2015
2,3029,18,5,1220,17445,541,1323,,0,01,2015
2,3029,22,5,1220,17972,1354,1493,,1,01,2015
2,3029,26,5,1220,4010,68,81,,0,01,2015
2,3029,28,3,1220,298349,759,16800,,0,01,2015
2,3029,28,5,1220,14605,102,244,,0,01,2015
2,3029,29,5,1220,2885,63,154,,0,01,2015
2,3029,30,5,1220,15121,27,184,,0,01,2015
2,3029,31,5,1220,3900,1004,126,,0,01,2015
2,3029,33,5,1220,2105,321,52,,0,01,2015
2,3029,34,5,1220,3692,24,77,,0,01,2015
2,3029,38,5,1220,46972,695,1672,,0,01,2015
2,3029,39,3,1220,53936,878,640,,0,01,2015
2,3029,39,5,1220,192336,3690,4201,,0,01,2015
2,3029,40,3,1220,25292,26,255,,0,01,2015
2,3029,40,5,1220,49205,1132,2805,,0,01,2015
2,3029,42,5,1220,8609,310,461,,0,01,2015
2,3029,48,5,1220,21043,293,498,,0,01,2015
2,3029,49,5,1220,184829,26194,34038,,0,01,2015
2,3029,51,5,1220,6720,39,156,,0,01,2015
2,3029,56,5,1220,2033,27,44,,0,01,2015
2,3029,58,5,1220,23663,283,1015,,0,01,2015
2,3029,59,5,1220,4157,54,162,,0,01,2015
2,3029,59,5,1220,687,9,25,,1,01,2015
2,3029,61,5,1220,113997,1038,2322,,0,01,2015
2,3029,62,5,1220,40318,555,367,,0,01,2015
2,3029,63,3,1220,176607,308,3100,,0,01,2015
2,3029,63,5,1220,14098,75,306,,0,01,2015
2,3029,64,3,1220,10518,516,1402,,0,01,2015
2,3029,64,5,1220,6737,89,287,,0,01,2015
2,3029,65,5,1220,322,1,4,,0,01,2015
2,3029,68,5,1220,86041,9407,4280,,0,01,2015
2,3029,70,5,1220,257,20,1,,0,01,2015
2,3029,70,5,1220,5165,475,190,,1,01,2015
2,3029,71,5,1220,6010,11,24,,0,01,2015
2,3029,73,3,1220,31095,50,524,,0,01,2015
2,3029,73,5,1220,27427,295,672,,0,01,2015
2,3029,73,5,1220,4000,69,50,,1,01,2015
2,3029,74,5,1220,3093,19,78,,0,01,2015
2,3029,75,3,1220,294350,1437,3079,,0,01,2015
