TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,NC,3003,5,,XQ,1220,5747,0,82,2,X,01,2015
1,NC,3004,5,,XB,1220,39134,0,655,1,X,01,2015
1,NC,3004,5,,XC,1220,10523521,0,280710,1,X,01,2015
1,NC,3004,5,,XC,1220,3116952,0,51937,2,X,01,2015
1,NC,3004,5,,XM,1220,17244,0,278,1,X,01,2015
1,NC,3004,5,,XM,1220,9215,0,320,2,X,01,2015
1,NC,3004,5,,XO,1220,237868,0,2117,1,X,01,2015
1,NC,3004,5,,XO,1220,72398,0,5505,2,X,01,2015
1,NC,3004,5,,XQ,1220,93837,0,3504,1,X,01,2015
1,NC,3005,5,,XC,1220,13463,0,84,1,X,01,2015
1,NC,3005,5,,XC,1220,6377,0,39,2,X,01,2015
1,NC,3009,5,,XC,1220,309833,0,6706,1,X,01,2015
1,NC,3009,5,,XC,1220,13337,0,190,2,X,01,2015
1,NC,3009,5,,XO,1220,13096,0,1131,1,X,01,2015
1,NC,3019,5,,XC,1220,66764,0,2866,1,X,01,2015
1,NC,3019,5,,XC,1220,131276,0,8139,2,X,01,2015
1,NC,30XX,3,,XA,1220,6663,37,178,1,X,01,2015
1,NC,30XX,3,,XA,1220,5675,4,122,2,X,01,2015
1,NC,30XX,3,,XC,1220,225117,2324,5748,1,X,01,2015
1,NC,30XX,3,,XC,1220,275151,4079,6747,2,X,01,2015
1,NC,30XX,3,,XO,1220,5561,58,328,2,X,01,2015
1,NC,3102,5,,XA,1220,53881,0,147,2,X,01,2015
1,NC,3102,5,,XO,1220,7082,0,631,1,X,01,2015
1,NC,31XX,3,,XO,1220,11747,31,522,1,X,01,2015
1,NC,3302,5,,XC,1220,248976,0,3762,1,X,01,2015
1,NC,3302,5,,XC,1220,18433,0,612,2,X,01,2015
1,NC,3302,5,,XQ,1220,19914,0,3289,1,X,01,2015
1,NC,3310,5,,XA,1220,7395569,0,166769,1,X,01,2015
1,NC,3310,5,,XA,1220,2893750,0,64481,2,X,01,2015
1,NC,3310,5,,XC,1220,213151,0,1942,1,X,01,2015
1,NC,3310,5,,XM,1220,114734,0,1114,1,X,01,2015
1,NC,3310,5,,XM,1220,158393,0,3895,2,X,01,2015
1,NC,3310,5,,XO,1220,172103,0,4659,1,X,01,2015
1,NC,3310,5,,XO,1220,333710,0,6021,2,X,01,2015
1,NC,3310,5,,XQ,1220,3680,0,125,1,X,01,2015
1,NC,3310,5,,XQ,1220,3021,0,103,2,X,01,2015
1,NC,3310,5,,XS,1220,112117,0,8634,2,X,01,2015
1,NC,3310,6,,XA,1220,41441,0,4032,1,X,01,2015
1,NC,33XX,3,,XA,1220,6891,77,224,1,X,01,2015
1,NC,33XX,3,,XO,1220,25133,588,610,1,X,01,2015
1,NC,33XX,3,,XO,1220,3363,9,47,2,X,01,2015
1,NC,3401,5,,XA,1220,215113,0,4203,1,X,01,2015
1,NC,3401,5,,XA,1220,86593,0,2060,2,X,01,2015
1,NC,3401,5,,XB,1220,30206,0,4026,1,X,01,2015
1,NC,3401,5,,XM,1220,19512611,0,417595,1,X,01,2015
1,NC,3401,5,,XM,1220,2843686,0,64138,2,X,01,2015
1,NC,3401,5,,XO,1220,261718,0,8095,1,X,01,2015
1,NC,3401,5,,XO,1220,111431,0,2441,2,X,01,2015
1,NC,3401,5,,XQ,1220,80802,0,2846,1,X,01,2015
1,NC,3401,5,,XQ,1220,32139,0,1168,2,X,01,2015
1,NC,3401,5,,XS,1220,45607,0,931,1,X,01,2015
1,NC,3401,5,,XS,1220,2757,0,54,2,X,01,2015
1,NC,3401,6,,XA,1220,12007,0,260,1,X,01,2015
1,NC,3401,6,,XM,1220,229316,0,9236,1,X,01,2015
1,NC,3403,5,,XA,1220,117801,0,6116,1,X,01,2015
1,NC,3403,5,,XA,1220,3217,0,33,2,X,01,2015
1,NC,3403,5,,XC,1220,67114,0,8727,1,X,01,2015
1,NC,3403,5,,XC,1220,3160,0,394,2,X,01,2015
1,NC,3403,5,,XO,1220,14951,0,1901,1,X,01,2015
1,NC,3403,5,,XS,1220,8785220,0,176669,1,X,01,2015
1,NC,3403,5,,XS,1220,225085,0,2816,2,X,01,2015
1,NC,3403,6,,XA,1220,7190049,0,123752,1,X,01,2015
1,NC,3403,6,,XA,1220,185559,0,4697,2,X,01,2015
1,NC,3403,6,,XC,1220,494314,0,14005,1,X,01,2015
1,NC,3403,6,,XC,1220,170094,0,49,2,X,01,2015
1,NC,3403,6,,XS,1220,2079899,0,79008,1,X,01,2015
1,NC,3422,5,,XM,1220,3191,0,62,1,X,01,2015
1,NC,3430,6,,XS,1220,42017,0,1608,1,X,01,2015
1,NC,34XX,3,,XA,1220,11041,50,851,1,X,01,2015
1,NC,34XX,3,,XM,1220,44788,499,1912,1,X,01,2015
1,NC,34XX,3,,XM,1220,2838,1,4,2,X,01,2015
1,NC,34XX,3,,XO,1220,2959,19,148,1,X,01,2015
1,NC,3501,3,,XA,1220,13464,653,53,1,X,01,2015
1,NC,3501,3,,XA,1220,126995,869,1069,2,X,01,2015
1,NC,3501,3,,XM,1220,25999,236,2052,1,X,01,2015
1,NC,3501,3,,XM,1220,10377,19,147,2,X,01,2015
1,NC,3501,3,,XO,1220,84110,1290,2046,1,X,01,2015
1,NC,3501,5,,XB,1220,15174,0,2022,1,X,01,2015
1,NC,3501,5,,XC,1220,4772,0,162,2,X,01,2015
1,NC,3501,5,,XM,1220,3295,0,61,1,X,01,2015
1,NC,3501,5,,XM,1220,5073,0,150,2,X,01,2015
1,NC,3501,5,,XO,1220,198670,0,4828,1,X,01,2015
1,NC,3501,5,,XQ,1220,6330,0,328,1,X,01,2015
1,NC,35XX,3,,XA,1220,74640,644,3055,1,X,01,2015
1,NC,35XX,3,,XA,1220,42432,128,1381,2,X,01,2015
1,NC,3604,5,,XA,1220,438742,0,14869,1,X,01,2015
1,NC,3604,5,,XA,1220,8576,0,519,2,X,01,2015
1,NC,3604,5,,XC,1220,3297,0,247,1,X,01,2015
1,NC,3604,5,,XC,1220,3533,0,447,2,X,01,2015
1,NC,3604,5,,XM,1220,14937,0,494,1,X,01,2015
1,NC,3604,5,,XM,1220,14374,0,181,2,X,01,2015
1,NC,3604,5,,XO,1220,40298,0,2029,1,X,01,2015
1,NC,3604,5,,XO,1220,4082,0,144,2,X,01,2015
1,NC,3604,5,,XS,1220,15704,0,1538,1,X,01,2015
1,NC,3604,6,,XA,1220,338765,0,8756,1,X,01,2015
1,NC,3604,6,,XA,1220,166548,0,5472,2,X,01,2015
1,NC,3604,6,,XM,1220,1912552,0,80354,1,X,01,2015
1,NC,3604,6,,XS,1220,1708818,0,69883,1,X,01,2015
1,NC,3604,6,,XS,1220,117347,0,5212,2,X,01,2015
1,NC,3613,5,,XO,1220,16210,0,395,2,X,01,2015
1,NC,3801,5,,XA,1220,4237,0,243,1,X,01,2015
1,NC,3801,5,,XA,1220,132306,0,3651,2,X,01,2015
1,NC,3801,5,,XB,1220,48628,0,1832,2,X,01,2015
1,NC,3801,5,,XM,1220,61604,0,3712,1,X,01,2015
1,NC,3801,5,,XO,1220,56704073,0,844746,1,X,01,2015
1,NC,3801,5,,XO,1220,14215784,0,206365,2,X,01,2015
1,NC,3801,5,,XQ,1220,2822154,0,70936,1,X,01,2015
1,NC,3801,6,,XA,1220,34298,0,916,2,X,01,2015
1,NC,3801,6,,XO,1220,882077,0,21110,1,X,01,2015
1,NC,3801,6,,XO,1220,123277,0,2033,2,X,01,2015
1,NC,3802,5,,XA,1220,64471,0,148,1,X,01,2015
1,NC,3802,5,,XA,1220,3698,0,301,2,X,01,2015
1,NC,3802,5,,XC,1220,6033,0,86,1,X,01,2015
1,NC,3802,5,,XC,1220,3524,0,256,2,X,01,2015
1,NC,3802,5,,XM,1220,21021,0,298,1,X,01,2015
1,NC,3802,5,,XM,1220,91113,0,3555,2,X,01,2015
1,NC,3802,5,,XO,1220,14614679,0,339851,1,X,01,2015
1,NC,3802,5,,XO,1220,7627795,0,158347,2,X,01,2015
1,NC,3802,5,,XQ,1220,51246,0,2057,1,X,01,2015
1,NC,3802,5,,XQ,1220,3115,0,206,2,X,01,2015
1,NC,3802,6,,XA,1220,85082,0,3216,1,X,01,2015
1,NC,3802,6,,XA,1220,30147,0,119,2,X,01,2015
1,NC,3802,6,,XM,1220,469998,0,17688,1,X,01,2015
1,NC,3802,6,,XO,1220,4126781,0,175831,1,X,01,2015
1,NC,3802,6,,XO,1220,228836,0,4064,2,X,01,2015
1,NC,3802,6,,XQ,1220,217493,0,9453,1,X,01,2015
1,NC,3802,6,,XQ,1220,33665,0,202,2,X,01,2015
1,NC,3802,8,,XO,1220,3051,0,0,1,X,01,2015
1,NC,3803,5,,XO,1220,138646,0,1792,1,X,01,2015
1,NC,3803,5,,XO,1220,160963,0,3940,2,X,01,2015
1,NC,3819,5,,XO,1220,272915,0,2019,1,X,01,2015
1,NC,3819,5,,XO,1220,2795,0,127,2,X,01,2015
1,NC,38XX,3,,XO,1220,2929373,46857,69505,1,X,01,2015
1,NC,38XX,3,,XO,1220,2121358,19944,32655,2,X,01,2015
1,NC,38XX,3,,XQ,1220,7788,24,342,1,X,01,2015
1,NC,39XX,3,,XQ,1220,26042,386,725,2,X,01,2015
1,NC,4101,3,,XA,1220,13841,76,282,1,X,01,2015
1,NC,4101,3,,XA,1220,7109,226,101,2,X,01,2015
1,NC,4101,3,,XC,1220,5287,32,75,1,X,01,2015
1,NC,4101,3,,XC,1220,2892,425,56,2,X,01,2015
1,NC,4101,3,,XM,1220,11091,25,148,2,X,01,2015
1,NC,4101,3,,XO,1220,2483013,16738,29999,1,X,01,2015
1,NC,4101,3,,XO,1220,1179671,7516,13012,2,X,01,2015
1,NC,4101,3,,XQ,1220,1181277,11850,14960,1,X,01,2015
1,NC,4101,3,,XQ,1220,613102,3309,11128,2,X,01,2015
1,NC,4101,8,,XQ,1220,99794,0,377,1,X,01,2015
1,NC,4102,3,,XA,1220,3361,24,77,1,X,01,2015
1,NC,4102,3,,XO,1220,52604,92,410,1,X,01,2015
1,NC,4102,3,,XQ,1220,4738,32,61,1,X,01,2015
1,NC,4102,5,,XO,1220,5505,0,58,1,X,01,2015
1,NC,4105,5,,XO,1220,54718,0,1332,1,X,01,2015
1,NC,4110,3,,XO,1220,2942,2,49,2,X,01,2015
1,NC,4115,3,,XQ,1220,8876,52,399,1,X,01,2015
1,NC,4115,5,,XO,1220,21700,0,528,1,X,01,2015
1,NC,41XX,3,XX,,2010,459976,4833,0,1,0,01,2015
1,NC,41XX,3,XX,,2010,346398,1377,0,2,0,01,2015
1,NC,49XX,3,,XO,1220,4049,14,57,1,X,01,2015
1,NC,5203,1,XX,,2010,2812,84,0,1,0,01,2015
1,NC,5203,1,XX,,2010,125657,26651,0,1,1,01,2015
1,NC,52XX,3,XX,,2010,1325874,12743,0,1,0,01,2015
1,NC,52XX,3,XX,,2010,81247,623,0,2,0,01,2015
1,NC,54XX,3,XX,,2010,17172,47,0,1,0,01,2015
1,NC,5501,3,XX,,2010,11128,509,0,1,0,01,2015
1,NC,55XX,3,XX,,2010,191844,1531,0,1,0,01,2015
1,NC,55XX,3,XX,,2010,269592,1989,0,2,0,01,2015
1,NC,70XX,5,,XC,1220,39433,0,1391,1,X,01,2015
1,NC,70XX,5,,XM,1220,8702,0,306,1,X,01,2015
1,NC,70XX,5,,XO,1220,77129,0,2720,1,X,01,2015
1,NC,70XX,5,,XO,1220,4496,0,153,2,X,01,2015
1,NC,70XX,8,,XA,1220,32850,0,910,1,X,01,2015
1,NC,70XX,8,,XA,1220,49605,0,2732,2,X,01,2015
1,NC,70XX,8,,XC,1220,22280,0,909,1,X,01,2015
1,NC,70XX,8,,XC,1220,40539,0,1588,2,X,01,2015
1,NC,70XX,8,,XM,1220,53949,0,1362,1,X,01,2015
1,NC,70XX,8,,XM,1220,6344,0,228,2,X,01,2015
1,NC,70XX,8,,XO,1220,173850,0,5768,1,X,01,2015
1,NC,70XX,8,,XO,1220,152277,0,4014,2,X,01,2015
1,NC,70XX,8,,XQ,1220,93598,0,3271,1,X,01,2015
1,NC,70XX,8,,XQ,1220,46264,0,2072,2,X,01,2015
1,ND,0106,5,,XB,1220,14902,0,82,1,X,01,2015
1,ND,0106,5,,XB,1220,102520,0,2564,2,X,01,2015
1,ND,0708,5,,XS,1220,11896,0,1163,1,X,01,2015
1,ND,0712,5,,XO,1220,47705,0,1389,1,X,01,2015
1,ND,0712,5,,XQ,1220,67486,0,1835,1,X,01,2015
1,ND,0712,5,,XQ,1220,135901,0,1942,2,X,01,2015
1,ND,07XX,1,,XB,1220,28480199,70053267,7424,1,X,01,2015
1,ND,0901,5,,XC,1220,7901,0,81,2,X,01,2015
1,ND,0901,5,,XM,1220,4557,0,76,1,X,01,2015
1,ND,0901,5,,XM,1220,14219,0,646,2,X,01,2015
1,ND,0901,5,,XO,1220,144187,0,11694,1,X,01,2015
1,ND,0901,5,,XO,1220,586894,0,13926,2,X,01,2015
1,ND,0901,5,,XS,1220,50560,0,1237,2,X,01,2015
1,ND,0901,6,,XC,1220,94986,0,937,1,X,01,2015
1,ND,0901,6,,XO,1220,423927,0,19362,1,X,01,2015
1,ND,0901,7,,XA,1220,18820356,0,0,1,X,01,2015
1,ND,0901,7,,XO,1220,3581824,0,0,1,X,01,2015
1,ND,2006,3,,XA,1220,25636,182,247,1,X,01,2015
1,ND,20XX,3,,XA,1220,2705,3,61,1,X,01,2015
1,ND,20XX,3,,XA,1220,4018,65,65,2,X,01,2015
1,ND,20XX,3,,XM,1220,3276,10,80,2,X,01,2015
1,ND,20XX,3,,XO,1220,5998,35,117,1,X,01,2015
1,ND,20XX,3,,XO,1220,27307,17,619,2,X,01,2015
1,ND,20XX,3,,XQ,1220,16054,16,41,1,X,01,2015
1,ND,20XX,3,,XQ,1220,59578,291,176,2,X,01,2015
1,ND,20XX,3,XX,,2010,7230,5,0,1,0,01,2015
1,ND,2301,5,QT,,2010,488086,0,0,1,0,01,2015
1,ND,2301,8,TM,,2010,3500,0,0,2,X,01,2015
1,ND,2303,6,CO,,2010,2585477,0,0,1,0,01,2015
1,ND,2303,6,DF,,2010,3419854,0,0,1,0,01,2015
1,ND,2303,6,DG,,2010,66770,0,0,1,0,01,2015
1,ND,2303,6,GT,,2010,106819,0,0,1,0,01,2015
1,ND,2303,6,JA,,2010,5997593,0,0,1,0,01,2015
1,ND,2303,6,MX,,2010,252000,0,0,1,0,01,2015
1,ND,2303,6,NL,,2010,1101647,0,0,1,0,01,2015
1,ND,2303,6,PU,,2010,789549,0,0,1,0,01,2015
1,ND,2303,6,QR,,2010,2143948,0,0,1,0,01,2015
1,ND,2304,3,XX,,2010,101407,246,0,1,0,01,2015
1,ND,2304,5,AG,,2010,103014,0,0,1,0,01,2015
1,ND,2304,5,CO,,2010,822148,0,0,1,0,01,2015
1,ND,2304,5,DF,,2010,125598,0,0,1,0,01,2015
1,ND,2304,5,JA,,2010,92580,0,0,1,0,01,2015
1,ND,2304,5,JA,,2010,82048,0,0,2,0,01,2015
1,ND,2304,5,MI,,2010,12829,0,0,1,0,01,2015
1,ND,2304,5,MX,,2010,46004,0,0,1,0,01,2015
1,ND,2304,5,MX,,2010,13959,0,0,2,0,01,2015
1,ND,2304,5,NL,,2010,810774,0,0,1,0,01,2015
1,ND,2304,5,NL,,2010,53146,0,0,2,0,01,2015
1,ND,2304,5,QT,,2010,41353,0,0,1,0,01,2015
1,ND,2304,5,TM,,2010,137328,0,0,1,0,01,2015
1,ND,2304,6,DF,,2010,375419,0,0,1,0,01,2015
1,ND,2304,6,DF,,2010,72075,0,0,1,1,01,2015
1,ND,2304,6,MX,,2010,3109566,0,0,1,0,01,2015
1,ND,2304,6,NL,,2010,167994,0,0,1,0,01,2015
1,ND,2304,6,TM,,2010,87300,0,0,1,0,01,2015
1,ND,2304,6,VE,,2010,120160,0,0,1,0,01,2015
1,ND,2307,5,NL,,2010,143733,0,0,1,0,01,2015
1,ND,2402,5,CH,,2010,63826,0,0,1,0,01,2015
1,ND,2402,5,DG,,2010,481256,0,0,1,0,01,2015
1,ND,2402,6,CH,,2010,16815,0,0,1,0,01,2015
1,ND,2402,6,DF,,2010,219957,0,0,1,0,01,2015
1,ND,2402,6,DG,,2010,2459323,0,0,1,0,01,2015
1,ND,2402,6,GT,,2010,1572995,0,0,1,0,01,2015
1,ND,2402,6,MX,,2010,778572,0,0,1,0,01,2015
1,ND,2402,6,TL,,2010,439681,0,0,1,0,01,2015
1,ND,2403,5,CH,,2010,41000,0,0,1,0,01,2015
1,ND,2403,6,MX,,2010,239494,0,0,1,0,01,2015
1,ND,2408,8,BC,,2010,9600,0,0,1,X,01,2015
1,ND,2604,6,SO,,2010,286810,0,0,1,0,01,2015
1,ND,2608,8,BC,,2010,3500,0,0,1,X,01,2015
1,ND,3004,5,,XC,1220,310292,0,13772,1,X,01,2015
1,ND,3004,5,,XC,1220,64807,0,1594,2,X,01,2015
1,ND,3004,5,,XM,1220,8692,0,444,1,X,01,2015
1,ND,3004,5,,XS,1220,12618,0,1234,1,X,01,2015
1,ND,3004,6,,XC,1220,910797,0,68984,1,X,01,2015
1,ND,3004,8,,XC,1220,210901,0,8129,1,X,01,2015
1,ND,3009,5,,XC,1220,25338,0,1086,1,X,01,2015
1,ND,3009,6,,XC,1220,116676,0,1911,1,X,01,2015
1,ND,3301,5,,XA,1220,19768,0,82,2,X,01,2015
1,ND,3301,5,,XS,1220,1567789,0,150620,1,X,01,2015
1,ND,3301,5,,XS,1220,22095,0,2409,2,X,01,2015
1,ND,3301,7,,XM,1220,27163487,0,0,1,X,01,2015
1,ND,3302,5,,XC,1220,170445,0,14845,1,X,01,2015
1,ND,3310,5,,XA,1220,1036101,0,12460,1,X,01,2015
1,ND,3310,5,,XA,1220,86630,0,4538,2,X,01,2015
1,ND,3310,5,,XM,1220,68480,0,7213,1,X,01,2015
1,ND,3310,5,,XS,1220,43926,0,5825,1,X,01,2015
1,ND,3310,5,,XS,1220,801202,0,36854,2,X,01,2015
1,ND,3310,6,,XA,1220,7467191,0,688210,1,X,01,2015
1,ND,3310,6,,XS,1220,136169,0,13316,1,X,01,2015
1,ND,3401,5,,XA,1220,19462,0,1424,1,X,01,2015
1,ND,3401,5,,XM,1220,21608043,0,634030,1,X,01,2015
1,ND,3401,5,,XM,1220,1429307,0,32907,2,X,01,2015
1,ND,3401,5,,XO,1220,1460352,0,40510,1,X,01,2015
1,ND,3401,5,,XS,1220,214158,0,15516,1,X,01,2015
1,ND,3401,5,,XS,1220,945358,0,15668,2,X,01,2015
1,ND,3401,6,,XA,1220,1466681,0,68863,1,X,01,2015
1,ND,3401,6,,XM,1220,312556,0,26460,1,X,01,2015
1,ND,3401,6,,XS,1220,188417,0,11212,1,X,01,2015
1,ND,3403,5,,XA,1220,193616,0,3791,1,X,01,2015
1,ND,3403,5,,XC,1220,110642,0,2166,1,X,01,2015
1,ND,3403,5,,XM,1220,71655,0,1684,1,X,01,2015
1,ND,3403,5,,XS,1220,48441820,0,3103386,1,X,01,2015
1,ND,3403,5,,XS,1220,1690705,0,56221,2,X,01,2015
1,ND,3403,6,,XA,1220,6870044,0,366908,1,X,01,2015
1,ND,3403,6,,XC,1220,880510,0,38258,1,X,01,2015
1,ND,3403,6,,XM,1220,3533914,0,155227,1,X,01,2015
1,ND,3403,6,,XS,1220,1718287,0,109666,1,X,01,2015
1,ND,3404,5,,XM,1220,2054768,0,75789,1,X,01,2015
1,ND,3404,5,,XM,1220,14047,0,301,2,X,01,2015
1,ND,3406,5,,XS,1220,27437,0,921,1,X,01,2015
1,ND,3407,5,,XM,1220,198284,0,4618,1,X,01,2015
1,ND,3413,5,,XS,1220,43398,0,1292,1,X,01,2015
1,ND,3414,5,,XS,1220,46567,0,1292,1,X,01,2015
1,ND,3416,5,,XM,1220,13495,0,66,1,X,01,2015
1,ND,3416,5,,XM,1220,16229,0,483,2,X,01,2015
1,ND,3417,5,,XS,1220,2748,0,94,1,X,01,2015
1,ND,3419,5,,XM,1220,353888,0,34597,1,X,01,2015
1,ND,3420,5,,XS,1220,104348,0,4413,1,X,01,2015
1,ND,3421,5,,XM,1220,8899,0,264,1,X,01,2015
1,ND,3422,5,,XM,1220,8776317,0,556339,1,X,01,2015
1,ND,3422,5,,XM,1220,131906,0,3769,2,X,01,2015
1,ND,3422,7,,XM,1220,14245,0,1544,1,X,01,2015
1,ND,34XX,1,,XM,1220,3135,12000,61,1,X,01,2015
1,ND,3501,3,,XM,1220,84960,1037,4860,1,X,01,2015
1,ND,3501,3,,XM,1220,4717,139,92,2,X,01,2015
1,ND,35XX,3,,XA,1220,25937,411,1843,1,X,01,2015
1,ND,3604,6,,XA,1220,259585,0,11409,1,X,01,2015
1,ND,3604,6,,XM,1220,42932,0,2062,1,X,01,2015
1,ND,3613,5,,XO,1220,152674,0,7480,1,X,01,2015
1,ND,3801,5,,XO,1220,3966342,0,76865,1,X,01,2015
1,ND,3801,5,,XO,1220,40568,0,921,2,X,01,2015
1,ND,3801,5,,XS,1220,63571,0,6214,1,X,01,2015
1,ND,3801,6,,XO,1220,487099,0,17072,1,X,01,2015
1,ND,3801,6,,XQ,1220,593420,0,22870,1,X,01,2015
1,ND,3802,5,,XM,1220,131795,0,4187,1,X,01,2015
1,ND,3802,5,,XO,1220,6018623,0,171286,1,X,01,2015
1,ND,3802,5,,XO,1220,148827,0,3706,2,X,01,2015
1,ND,3802,5,,XQ,1220,7373,0,481,1,X,01,2015
1,ND,3802,5,,XS,1220,82172,0,3298,2,X,01,2015
1,ND,3802,6,,XO,1220,880510,0,54293,1,X,01,2015
1,ND,3802,6,,XQ,1220,66176773,0,4907806,1,X,01,2015
1,ND,3802,6,,XS,1220,16200,0,1584,1,X,01,2015
1,ND,3803,5,,XO,1220,1101160,0,21447,1,X,01,2015
1,ND,3803,5,,XS,1220,37214,0,273,1,X,01,2015
1,ND,38XX,3,,XO,1220,91886,4008,1867,1,X,01,2015
1,ND,4101,3,,XO,1220,2898,64,327,1,X,01,2015
1,ND,4101,3,,XQ,1220,8525,21,147,1,X,01,2015
1,ND,41XX,3,XX,,2010,5799,29,0,1,0,01,2015
1,ND,70XX,5,,XM,1220,8392,0,295,1,X,01,2015
1,ND,70XX,8,,XA,1220,14658,0,796,1,X,01,2015
1,ND,70XX,8,,XA,1220,2350,0,32,2,X,01,2015
1,ND,70XX,8,,XC,1220,2470,0,141,1,X,01,2015
1,ND,70XX,8,,XM,1220,12838,0,770,1,X,01,2015
1,ND,70XX,8,,XO,1220,2409,0,52,2,X,01,2015
1,ND,70XX,8,,XQ,1220,4727,0,139,2,X,01,2015
1,NE,0106,5,,XB,1220,20901,0,3712,1,X,01,2015
1,NE,0115,5,,XB,1220,29329,0,3034,1,X,01,2015
1,NE,0115,5,,XO,1220,6139,0,120,1,X,01,2015
1,NE,0209,5,,XQ,1220,2810,0,306,2,X,01,2015
1,NE,0708,5,,XO,1220,253491,0,10169,1,X,01,2015
1,NE,0708,5,,XO,1220,5119,0,247,2,X,01,2015
1,NE,0708,5,,XQ,1220,110573,0,2673,1,X,01,2015
1,NE,0708,5,,XS,1220,5120,0,148,1,X,01,2015
1,NE,0712,5,,XA,1220,2877,0,112,1,X,01,2015
1,NE,0712,5,,XO,1220,3787,0,74,1,X,01,2015
1,NE,0712,5,,XQ,1220,308322,0,6646,1,X,01,2015
1,NE,0712,5,,XQ,1220,37692,0,604,2,X,01,2015
1,NE,0712,6,,XQ,1220,16397,0,1403,1,X,01,2015
1,NE,0715,5,,XQ,1220,5507,0,412,1,X,01,2015
1,NE,0901,5,,XC,1220,3630,0,148,1,X,01,2015
1,NE,0901,5,,XM,1220,217041,0,5014,1,X,01,2015
1,NE,0901,5,,XM,1220,11596,0,123,2,X,01,2015
1,NE,0901,5,,XO,1220,2493887,0,73590,1,X,01,2015
1,NE,0901,5,,XO,1220,2579683,0,23984,2,X,01,2015
1,NE,0901,5,,XQ,1220,6834,0,18,1,X,01,2015
1,NE,0901,5,,XQ,1220,81051,0,230,2,X,01,2015
1,NE,0901,5,,XS,1220,58339,0,4264,1,X,01,2015
1,NE,20XX,3,,XA,1220,102905,429,1605,1,X,01,2015
1,NE,20XX,3,,XA,1220,4150,27,82,2,X,01,2015
1,NE,20XX,3,,XC,1220,16366,48,246,1,X,01,2015
1,NE,20XX,3,,XC,1220,27766,74,640,2,X,01,2015
1,NE,20XX,3,,XM,1220,83211,534,285,1,X,01,2015
1,NE,20XX,3,,XO,1220,125667,276,1642,1,X,01,2015
1,NE,20XX,3,,XQ,1220,75834,163,1257,1,X,01,2015
1,NE,20XX,3,XX,,2010,36712,581,0,1,0,01,2015
1,NE,20XX,3,XX,,2010,14405,27,0,1,1,01,2015
1,NE,20XX,3,XX,,2010,13602,29,0,2,0,01,2015
1,NE,2301,5,DF,,2010,4958,0,0,1,0,01,2015
1,NE,2301,5,NL,,2010,628656,0,0,1,0,01,2015
1,NE,2301,5,TM,,2010,97787,0,0,1,0,01,2015
1,NE,2301,6,NL,,2010,663648,0,0,1,0,01,2015
1,NE,2301,6,SI,,2010,118728,0,0,1,0,01,2015
1,NE,2303,5,DF,,2010,148547,0,0,1,0,01,2015
1,NE,2303,5,GT,,2010,33120,0,0,1,0,01,2015
1,NE,2303,5,NL,,2010,13085,0,0,1,0,01,2015
1,NE,2303,6,DF,,2010,115035,0,0,1,0,01,2015
1,NE,2303,6,DG,,2010,14746170,0,0,1,0,01,2015
1,NE,2303,6,GT,,2010,280023,0,0,1,0,01,2015
1,NE,2303,6,JA,,2010,14448072,0,0,1,0,01,2015
